,x0,x1,x2,x3,x4,x5,x6,x7,x8,e0,e1,e2,e3,e4,e5,e6,e7,e8
120,0.010498544,0.36060637,0.0029852772,0.3727935,0.025428494,0.023781782,0.14675058,0.05925383,0.10417735,0.010498544,0.25902826,0.00021299136,0.0058768447,0.025428494,1.7149969e-06,0.0043782727,0.013462205,5.2465875e-05
121,3.1230687e-07,0.08939706,0.011438139,0.34863308,0.03698101,0.016797038,0.24969478,0.12599853,0.23583627,3.1230687e-07,0.0026382362,0.0099455,0.039486032,0.03698101,0.0049061473,0.014121296,0.029901497,0.04209941
122,0.0032117788,0.23585922,0.1508877,0.3766315,0.007154299,0.049527682,0.1448957,0.03195496,0.06986136,0.0032117788,0.09689424,0.14516863,0.0051253918,0.007154299,0.041129164,0.022316169,0.005406434,0.012384808
123,0.0011335133,0.17507075,0.09209335,0.38759547,0.019513052,0.03057943,0.2302841,0.113158934,0.29366767,0.0011335133,0.0024152072,0.016649501,0.0011762828,0.019513052,0.0058155875,0.0012628699,0.04181221,0.0485845
124,0.0029798648,0.17818996,0.086122215,0.42094868,0.0005901775,0.05104298,0.20788331,0.051440183,0.26832506,0.0029798648,0.001711537,0.040075537,0.00017958244,0.0005901775,0.03575327,0.016819013,2.7638427e-05,0.10350805
125,0.00059334614,0.21191657,0.04420968,0.43546194,0.0006639873,0.04004064,0.21514529,0.05735263,0.20430958,0.00059334614,0.03939233,0.0011485748,0.01176334,0.0006639873,0.0145191485,0.014266692,4.439447e-05,0.03637228
126,0.002665203,0.20111315,0.102501184,0.43336096,0.13274838,0.08412935,0.27069098,0.155206,0.16760714,0.002665203,0.05141534,0.08039634,0.021859368,0.13274838,0.06410903,0.069863476,0.092216685,0.018184768
127,0.027741086,0.2366388,0.12641338,0.49434128,3.4978325e-09,0.051616024,0.26070288,0.0716973,0.21133356,0.027741086,0.007978041,0.07516278,0.0010270475,3.4978325e-09,0.00955135,0.0037512402,0.00038668062,0.011536147
128,0.045622855,0.22367601,0.09934923,0.5628575,0.01693583,0.089131504,0.2745626,0.076383516,0.3310098,0.045622855,0.0043098764,0.036142547,0.030178415,0.01693583,0.06332349,0.020752143,0.004319807,0.091105826
129,0.0073234793,0.2472157,0.1458202,0.58283013,0.0007104861,0.044744167,0.28608197,0.12919626,0.24558921,0.0073234793,0.015694039,0.09614559,0.00071055786,0.0007104861,0.0001784148,0.013917397,0.050994385,0.014144988
130,0.0025902179,0.25571677,0.074169375,0.59600616,0.014578259,0.024185888,0.28867036,0.08027396,0.24848486,0.0025902179,0.017393615,0.0012592772,0.002271714,0.014578259,0.001813804,0.023528835,0.0072839907,0.0006640769
131,0.01835967,0.24211797,0.041100148,0.63912857,0.032294795,0.023152906,0.24864197,0.08632621,0.23324303,0.01835967,0.048605166,0.0040154597,0.08019643,0.032294795,0.011059962,0.011934221,0.016350545,0.042416055
132,0.00057956437,0.16049252,0.03274873,0.5419482,0.0048810877,0.015027361,0.21398269,0.075269714,0.1669241,0.00057956437,0.0040450045,0.012198654,0.00038430135,0.0048810877,0.0034509075,0.0031234773,0.008951995,7.195548e-05
133,0.028064374,0.13581574,0.07222043,0.47077832,0.0065484988,0.056800805,0.16024314,0.050791286,0.2512815,0.028064374,0.004936356,0.05584606,0.018896217,0.0065484988,0.049287125,0.0070434893,0.0069113155,0.14242709
134,0.0022381505,0.15483332,0.05850511,0.43122166,0.000540246,0.028541574,0.17665775,0.04998545,0.15727104,0.0022381505,0.010201122,0.022394897,0.0113075385,0.000540246,0.00014117196,0.008033377,0.00183131,0.0069654766
135,0.00012096385,0.13257237,0.029735422,0.38989604,9.513548e-05,0.015825853,0.15766016,0.09659606,0.12956981,0.00012096385,0.0007201581,0.0004828662,0.0042848475,9.513548e-05,0.0015550663,4.6610854e-05,0.050752338,1.9853018e-05
136,0.00016325853,0.24463958,0.021374855,0.34106177,0.052597687,0.008662439,0.18372324,0.09422521,0.14949204,0.00016325853,0.14302887,0.006507144,0.0089839585,0.052597687,0.00074951287,0.058718763,0.057125654,0.056887347
137,0.03065485,0.1305061,0.066522226,0.3217922,0.027494617,0.005205625,0.2063803,0.079767704,0.2122808,0.03065485,0.023625832,0.0558348,0.0005342228,0.027494617,0.00087440584,0.026289146,0.016442206,0.07168263
138,0.0897565,0.15393135,0.036973357,0.36581224,0.030962097,0.017015886,0.13791569,0.041895702,0.19949323,0.0897565,0.014877267,0.0037122462,0.00024098858,0.030962097,0.014413073,0.0005327898,0.007967772,0.06771969
139,0.028544761,0.09614914,0.08270955,0.36454153,0.07228772,0.0092457635,0.15041924,0.05321231,0.17017828,0.028544761,0.00019667635,0.06422287,0.010579769,0.07228772,0.0007378206,0.01696938,0.010475501,0.016350353
140,3.3946548e-05,0.12758489,0.06574832,0.40527466,0.0054107616,0.024203205,0.13615835,0.1131608,0.12693617,3.3946548e-05,0.006397611,0.024393547,0.052250873,0.0054107616,0.019580323,0.022867264,0.08681207,0.0002456125
141,3.3474905e-06,0.1664738,0.080530524,0.37844276,0.054242633,0.17635186,0.15090865,0.07410053,0.12928124,3.3474905e-06,0.053418875,0.04765636,0.034744743,0.054242633,0.16425025,0.018487124,0.036153506,0.01010978
142,0.001870071,0.2347844,0.061694823,0.3983282,0.08502189,0.09092282,0.3191342,0.13280295,0.21465538,0.001870071,0.030888893,0.02142956,0.011570454,0.08502189,0.002746885,0.045773633,0.047096536,0.026930938
143,0.034841727,0.23832665,0.09420173,0.7478535,0.0038791136,0.09561752,0.31996608,0.1261827,0.19020256,0.034841727,0.002450719,0.06335432,0.25482562,0.0038791136,0.050156105,0.039174505,0.044755902,0.0028735162
144,0.03645428,0.28976744,0.047231395,0.7028635,0.049798306,0.047825906,0.31411615,0.08375465,0.25030348,0.03645428,0.034874763,0.0001305312,0.00053600286,0.049798306,1.7146469e-05,0.019697713,0.00026861028,0.019163616
145,0.012509668,0.24851723,0.02495651,0.6414749,0.00014367567,0.027532596,0.2855285,0.11887124,0.21382968,0.012509668,0.0439305,0.0013408115,0.00065672287,0.00014367567,0.0036196436,0.014438474,0.03447291,0.0033387826
146,0.023127705,0.16993871,0.028566094,0.70861924,0.008982976,0.028603239,0.22521257,0.10017774,0.16018163,0.023127705,0.0009299138,0.01608784,0.14811918,0.008982976,0.014836941,0.0026832535,0.031165285,0.0040676557
147,0.00698025,0.1632055,0.05206156,0.57124895,0.0090854205,0.019444212,0.18022422,0.1262292,0.14055179,0.00698025,0.022014562,0.037778515,0.01503225,0.0090854205,0.0051425938,0.010357783,0.076593705,0.0154432
148,0.05643628,0.1267346,0.09997692,0.4654227,0.04014896,0.027977526,0.1647343,0.07153734,0.12900557,0.05643628,0.0008695995,0.07394614,0.01024808,0.04014896,0.01825542,0.0104769515,0.025874909,5.46205e-06
149,0.0027470302,0.17744648,0.07280333,0.44146407,0.007958815,0.014114507,0.16101164,0.07034196,0.17702673,0.0027470302,0.031102106,0.022814875,1.0060598e-06,0.007958815,0.00012574301,0.01048339,0.031663932,0.0034642026
150,0.10112995,0.12533127,0.03732104,0.38481355,0.005399737,0.025067786,0.15778102,0.06932194,0.15048121,0.10112995,0.0013665267,0.0009193737,0.0020189977,0.005399737,0.018010532,1.8168188e-05,0.02143169,0.0022533182
151,0.08887448,0.12053808,0.09306325,0.44238672,0.0019359706,0.051297832,0.13045904,0.063283294,0.15593132,0.08887448,0.0104531525,0.074402735,0.05615176,0.0019359706,0.03876394,0.00021705312,0.025683528,0.008442977
152,0.0137434695,0.13812888,0.053161427,0.4248056,0.04150693,0.04342358,0.21411446,0.043039177,0.1879296,0.0137434695,0.0007188163,0.0066298037,0.0019746264,0.04150693,0.01777466,0.05949147,8.019716e-05,0.0006014293
153,0.0006111353,0.202318,0.08809532,0.42071098,0.08584259,0.023804855,0.22200388,0.09041621,0.1496718,0.0006111353,0.04696827,0.061514605,0.0034139615,0.08584259,0.0020930662,0.053552773,0.045028098,0.02300864
154,0.20086092,0.16718882,0.09569981,0.4289214,0.02864768,0.013143723,0.20246065,0.05728783,0.17371331,0.20086092,0.00023681416,0.05165215,0.0017585632,0.02864768,0.0012412955,0.0059232134,0.00075711845,0.0002260338
155,0.00015155766,0.17151488,0.06449595,0.58253866,4.784389e-06,0.04275313,0.18696214,0.077747196,0.29778743,0.00015155766,0.01586279,0.016646044,0.06466622,4.784389e-06,0.036181267,0.018969819,0.03266406,0.03870178
156,0.011145929,0.14720015,0.073903516,0.48129812,0.08933381,0.021397227,0.18267405,0.058916077,0.14880149,0.011145929,9.452657e-05,0.041655544,0.0067951344,0.08933381,2.0662535e-05,0.0019872324,0.0053490745,0.0039080204
157,0.05350097,0.17414148,0.054607444,0.42557043,0.008509036,0.031913865,0.21196635,0.055500425,0.15892638,0.05350097,0.035154086,0.017655684,4.1819712e-05,0.008509036,0.021215253,0.058173973,0.013351079,0.01897639
158,0.006978422,0.20571604,0.049216025,0.48970985,0.085045606,0.01995575,0.20582843,0.05162746,0.16952546,0.006978422,0.05647221,0.021912301,0.055917203,0.085045606,0.003998817,0.028178839,0.00011362532,0.0067701754
159,0.012035593,0.15634349,0.02861461,0.434924,0.00053975545,0.07812816,0.19557928,0.0697983,0.15930462,0.012035593,0.018843379,0.0040065977,0.002611593,0.00053975545,0.06815028,0.013993329,0.0133803515,0.011056429
160,6.420751e-05,0.16404532,0.014320552,0.40577725,0.02097309,0.13955306,0.21555103,0.060247865,0.12670204,6.420751e-05,0.012884308,1.3247313e-05,0.0017736255,0.02097309,0.100488976,0.022734696,0.0016299519,0.0015195055
161,0.002808549,0.19648346,0.05004444,0.45181674,0.0004675214,0.07532733,0.2736109,0.13644777,0.15291385,0.002808549,0.011771145,0.042884164,0.045184202,0.0004675214,0.0055507985,0.029455535,0.06054818,0.025230408
162,0.0102519505,0.19998021,0.028067123,0.5386209,0.011661255,0.0378399,0.23566574,0.117272384,0.15672894,0.0102519505,0.0004888827,0.0030449042,0.06224602,0.011661255,0.00017623577,1.466653e-05,0.049319685,0.00071777246
163,0.003567009,0.15867499,0.022677831,0.49442914,0.01249162,0.019664666,0.1943908,0.12056507,0.14319387,0.003567009,0.007888617,0.008644269,0.019749904,0.01249162,0.00074471557,8.756144e-05,0.061110042,0.0075674583
164,0.0064189783,0.120335706,0.044815116,0.43612337,0.019067366,0.011651277,0.14910042,0.07424663,0.12822388,0.0064189783,0.001969056,0.0334762,0.025077099,0.019067366,0.001818944,0.00074727443,0.029661719,0.025178349
165,0.041293286,0.10585868,0.022872677,0.35848457,9.8725395e-05,0.023408668,0.11739852,0.03621538,0.11430778,0.041293286,0.0030752693,0.00046512,6.769817e-05,9.8725395e-05,0.01758303,1.3329917e-05,0.0032186378,0.014406284
166,4.9302496e-05,0.0914116,0.1342779,0.30548784,0.044918913,0.029432748,0.16074085,0.057078388,0.16941813,4.9302496e-05,0.009571664,0.12284156,0.00026151253,0.044918913,0.017728413,0.055187214,0.02476155,0.07283546
167,0.01737229,0.27197912,0.072882414,0.34817138,0.15656494,0.020564698,0.14292248,0.04218751,0.15403338,0.01737229,0.10975339,0.00574347,0.00035001454,0.15656494,0.005848325,0.0013874343,0.011976421,0.00023632134
168,0.015657673,0.12125689,0.05185338,0.33176765,0.03357607,0.010799155,0.23553504,0.08189745,0.2178259,0.015657673,0.0030720956,0.015412173,0.00022157437,0.03357607,0.0005168054,0.030170722,0.008761495,0.013347229
169,0.022129962,0.17547813,0.026640262,0.3808881,0.016080497,0.011095105,0.18943812,0.036071233,0.11265286,0.022129962,0.026384356,0.0007135719,0.0018976965,0.016080497,0.005695528,0.048863217,0.003057222,0.0026057581
170,0.015441193,0.13518801,0.08056591,0.36113158,0.058061935,0.10449408,0.18343845,0.047729682,0.12159417,0.015441193,0.021601275,0.067245774,0.0014500495,0.058061935,0.09894653,0.033358462,0.0010863746,3.6140646e-05
171,0.004364314,0.1909908,0.042114,0.39256483,0.0289327,0.052506343,0.22123118,0.06361904,0.17417037,0.004364314,0.006741578,0.0018310461,0.0002931329,0.0289327,0.00025930096,0.009265532,0.0036985197,0.012307828
172,0.19876748,0.16553926,0.024210142,0.40884206,0.017947119,0.035867333,0.3153183,0.06116466,0.1725578,0.19876748,0.0076135034,0.0031531418,0.010270537,0.017947119,0.00961416,0.11460683,0.00029036967,0.030168146
173,0.13788389,0.19235273,0.16222191,0.57862216,0.01125826,0.02557776,0.22833362,0.050358534,0.21085544,0.13788389,0.0046548424,0.15011683,0.017256785,0.01125826,0.007644092,0.033781387,6.8843683e-06,0.0015776122
174,0.14490698,0.21245833,0.086910464,0.6173686,0.015744971,0.018035535,0.22870934,0.06494953,0.37413612,0.14490698,0.0043916893,0.005799512,0.00035989325,0.015744971,0.0052466546,0.015710773,0.010466909,0.08095693
175,0.014866022,0.19595096,0.055050474,0.61579895,0.07258254,0.012691035,0.20399562,0.07590737,0.24839604,0.014866022,0.029123299,0.011595243,0.0151650105,0.07258254,0.0036732673,0.0053348504,0.01828391,2.164644e-05
176,0.03434015,0.16337049,0.027526993,0.5037561,0.0012582798,0.0068968288,0.17280544,0.082051426,0.20069948,0.03434015,0.027501935,1.7569711e-06,0.0047289683,0.0012582798,0.0005513113,0.0005501684,0.029890925,0.050830387
177,0.08867483,0.1183421,0.034620155,0.42482346,0.00015176767,0.010286972,0.16332735,0.052940764,0.15038171,0.08867483,0.014727472,0.020856658,0.010683577,0.00015176767,0.0068385573,0.026386378,0.010373933,0.02915694
178,0.021992777,0.106321506,0.024467934,0.40324393,0.04364273,0.012204144,0.12649868,0.03273549,0.13856222,0.021992777,0.0022042717,0.0071578557,0.004117447,0.04364273,0.007060658,0.010125537,0.00057822134,0.006516894
179,0.006760783,0.08381033,0.04431226,0.32526255,0.009452014,0.0072308523,0.12295305,0.0325239,0.10797727,0.006760783,0.0022249531,0.032078296,0.0024851798,0.009452014,0.0011287802,0.022897532,0.0028924877,0.022418143
180,0.0020600164,0.09225297,0.022170814,0.2925462,0.04890017,0.07392477,0.09050777,0.023040297,0.09004736,0.0020600164,0.005004891,1.4684043e-05,0.01035592,0.04890017,0.07030935,0.0013631372,0.00028000094,0.009719897
181,0.018349744,0.10839475,0.013745779,0.24576198,0.029789358,0.040096946,0.1923852,0.07130571,0.12428805,0.018349744,0.015093072,0.0026603718,0.001011427,0.029789358,0.0031345617,0.06264548,0.029761273,0.04202226
182,0.17262486,0.14569914,0.04282043,0.29610536,0.020354344,0.0390871,0.13717067,0.040759426,0.106786065,0.17262486,0.022585189,0.035947543,0.0028634595,0.020354344,0.01903863,0.0013678382,0.0036365015,0.023080247
183,0.043562982,0.13453674,0.1146418,0.37627372,0.006102393,0.019845065,0.14842547,0.053712495,0.22130269,0.043562982,0.024997648,0.09323159,0.007848622,0.006102393,0.00030151472,0.0012628062,0.007515932,0.020253597
184,0.005541476,0.14980112,0.07020296,0.4375568,0.0035314953,0.0100678615,0.14817137,0.039268587,0.18004996,0.005541476,0.008344951,0.012882062,0.054037184,0.0035314953,0.00014532886,0.0002523692,0.0006731333,5.746922e-05
185,0.0025190406,0.12866282,0.037060916,0.37030545,0.014995001,0.07553049,0.21959868,0.04607778,0.17733668,0.0025190406,0.014441725,0.001959434,9.369604e-06,0.014995001,0.07049656,0.08255365,0.0061105327,0.044496194
186,0.027720468,0.17044684,0.061522525,0.3886207,0.006602657,0.19345017,0.18650891,0.057552926,0.112874664,0.027720468,0.004351794,0.042992067,9.635859e-05,0.006602657,0.15568492,0.0013647245,0.0065045967,0.00060542277
187,0.0037226917,0.23793307,0.049892742,0.45143068,0.03584512,0.10603679,0.3271939,0.11108145,0.19945754,0.0037226917,0.017192269,0.01913148,0.024254628,0.03584512,0.009311707,0.034874976,0.020107197,0.005869445
188,0.0021546977,0.26455188,0.07364737,0.5649991,0.006590658,0.07882525,0.33637315,0.09368606,0.19164109,0.0021546977,0.022990154,0.048701003,0.040571477,0.006590658,0.025806852,0.043607343,0.0076935985,0.0068844543
189,0.006185641,0.24759409,0.08083551,0.6024578,0.060870204,0.051466905,0.31115258,0.08586007,0.29450503,0.006185641,0.0031712034,0.044011816,0.010071044,0.060870204,0.0120542785,0.017252577,1.5797337e-05,0.08620989
190,0.06482081,0.23452353,0.073681645,0.60396254,0.027702825,0.14549623,0.265538,0.07886187,0.20054871,0.06482081,0.012796034,0.033263892,0.012991887,0.027702825,0.11976278,0.005143754,0.0040966193,0.00016549922
191,0.004820898,0.364731,0.07840679,0.62167835,0.007382613,0.10926609,0.34235346,0.117583126,0.24130882,0.004820898,0.12237307,0.041565966,0.01491826,0.007382613,0.036517974,0.031164583,0.022578184,1.348722e-06
192,0.0079437345,0.26536608,0.045827188,0.64265513,0.0005430907,0.071015134,0.38260686,0.18837029,0.29930273,0.0079437345,0.00035292807,0.0066237934,0.006120519,0.0005430907,0.01638209,0.013101736,0.069871016,0.028405167
193,0.0031322313,0.25385818,0.023623291,0.7007464,2.4838935e-05,0.06835054,0.43438774,0.093777604,0.22350937,0.0031322313,0.004133581,0.0007096967,0.04782443,2.4838935e-05,0.03284297,0.14133482,0.009682304,0.034730293
194,0.00082449004,0.3107847,0.011812032,0.71640116,0.00053763244,0.048931774,0.2935842,0.10767236,0.17906527,0.00082449004,0.047603916,3.861623e-07,0.009771753,0.00053763244,0.0147565035,0.00088944804,0.027120186,0.015764967
195,0.00087426713,0.18644506,0.02543499,0.60892296,0.009002852,0.03394551,0.32831743,0.12904988,0.17767592,0.00087426713,0.009281059,0.019528974,0.011982965,0.009002852,0.009479621,0.059877194,0.039120764,0.0007793678
196,0.001570321,0.1985974,0.013197985,0.57459974,0.06748318,0.03350726,0.21469802,0.05510329,0.12179245,0.001570321,0.0047484357,0.00048049018,0.0022591942,0.06748318,0.016534507,0.007578256,5.652871e-06,0.00057016965
197,0.091669284,0.13584775,0.0069614425,0.47451645,0.05225467,0.057302833,0.18734317,0.087062754,0.118821725,0.091669284,0.005146111,0.00036245014,0.010432096,0.05225467,0.0405492,0.005940021,0.029036587,0.00046256545
198,0.049137637,0.13134995,0.016410802,0.44175854,0.029865455,0.042104967,0.16417581,0.09296539,0.13346481,0.049137637,0.005546224,0.012930079,0.00035188772,0.029865455,0.013453549,0.0046986635,0.04467774,0.00015949538
199,0.119694985,0.16983327,0.06540026,0.38847452,0.012575527,0.06381649,0.1464844,0.18245375,0.11964132,0.119694985,0.058487486,0.057194855,0.0011629456,0.012575527,0.042764004,0.004084046,0.13909003,0.006563186
200,0.06439726,0.13847376,0.06775142,0.41334322,0.102881774,0.12431372,0.22415102,0.11885184,0.20985582,0.06439726,0.00062318,0.035051297,0.00074090966,0.102881774,0.092405476,0.03840084,0.060439397,8.739862e-05
201,0.00027136167,0.22720289,0.03788752,0.477874,0.0041416204,0.06673249,0.27606553,0.0969217,0.22562526,0.00027136167,0.019094823,0.0040118094,0.005936376,0.0041416204,0.00457563,0.040617757,0.031224824,0.042297762
202,0.007961788,0.19684991,0.036081735,0.49156445,0.035620477,0.090923995,0.24767917,0.08650627,0.16977994,0.007961788,0.006507137,0.017137975,0.009815767,0.035620477,0.057557754,0.005540103,0.013022422,0.010944052
203,0.010951039,0.3165744,0.018123662,0.47742337,0.009225583,0.08834098,0.33351654,0.13725498,0.15677357,0.010951039,0.12923194,8.279516e-05,0.0011290202,0.009225583,0.04287898,0.09595835,0.065311514,0.004575424
204,0.028839257,0.22464827,0.07940551,0.5382429,0.0046342537,0.047149412,0.31905425,0.11839558,0.21983635,0.028839257,0.004657682,0.07034368,0.012771183,0.0046342537,0.0029789219,0.006601281,0.017166737,0.020395659
205,0.002365151,0.24587259,0.047548547,0.5763515,2.4147243e-05,0.024247495,0.3837251,0.0795217,0.20838495,0.002365151,0.023067994,0.007845794,0.002029636,2.4147243e-05,0.0006727898,0.13642399,0.011572278,0.0102997
206,0.0026329365,0.23062438,0.025207127,0.61113614,0.0026958305,0.053525567,0.25437748,0.07109573,0.17768148,0.0026329365,0.002863813,0.0014328534,0.004147842,0.0026958305,0.04140182,0.0054371525,0.0035657035,0.011839315
207,0.0024901722,0.17118986,0.05100269,0.5236989,0.014557144,0.029392375,0.22549842,0.07254094,0.14975205,0.0024901722,0.0046347724,0.038399126,4.6319907e-05,0.014557144,0.0026295914,0.0001458969,0.0015034543,0.00083667703
208,0.04282276,0.17628887,0.044516157,0.47742996,7.754276e-05,0.053689998,0.18382399,0.1037208,0.13255866,0.04282276,0.02334214,0.019014813,0.012362162,7.754276e-05,0.03899381,0.0070594964,0.053575244,0.00011853911
209,0.03056623,0.16175534,0.04140427,0.4751864,0.047302432,0.058386765,0.24415046,0.0702725,0.18494213,0.03056623,0.020740265,0.019146191,0.041511487,0.047302432,0.031541765,0.05865349,0.012777777,0.02857668
210,0.013074059,0.17211735,0.035558917,0.4746323,0.009750685,0.033528205,0.2027902,0.055604294,0.14765675,0.013074059,0.00014660132,0.014856781,0.003344302,0.009750685,0.004334822,0.00673377,0.00056876935,0.0058460734
211,0.010662394,0.13651825,0.05672552,0.4460904,0.00016622357,0.054693572,0.19221245,0.098561615,0.14998104,0.010662394,0.00057960267,0.038946062,0.02398307,0.00016622357,0.037929468,0.021420343,0.04715023,0.022334088
212,0.0063347137,0.16727065,0.029878054,0.44628742,0.043785382,0.029040609,0.17658623,0.052653346,0.13075702,0.0063347137,0.015454874,0.0015152933,0.031715535,0.043785382,0.0016938217,0.005072423,0.0048503918,0.00094915257
213,0.03277422,0.14373963,0.016656466,0.39455387,0.0022623807,0.014740506,0.17015094,0.04908159,0.13417539,0.03277422,0.02598718,0.0017174394,0.013603961,0.0022623807,0.00022020192,0.013119093,3.7778848e-06,0.017704017
214,0.0667964,0.13239881,0.0104348045,0.41698483,0.000294096,0.008102596,0.18282422,0.039620087,0.10522388,0.0667964,0.031624857,0.002106572,0.063694246,0.000294096,0.0007323425,0.053197168,5.2402555e-08,0.0007894793
215,0.02372424,0.12470985,0.074971974,0.38628125,0.0057531316,0.16656382,0.14323087,0.047717094,0.16834642,0.02372424,0.024029037,0.06975457,2.9417064e-05,0.0057531316,0.16251253,0.022639763,0.012591743,0.05889706
216,0.006486922,0.37259877,0.056202956,0.39454368,0.0009801586,0.18334623,0.24189344,0.07291271,0.17222025,0.006486922,0.18021542,0.018716967,0.0029908556,0.0009801586,0.100064315,6.493436e-05,9.4284434e-05,0.00013326098
217,0.07311678,0.26012382,0.05632993,0.52521944,0.017797945,0.09840126,0.53772855,0.18243,0.3122371,0.07311678,0.01940249,0.02822845,0.06934598,0.017797945,0.006728149,0.13939545,0.04344375,0.034705486
218,0.18931209,0.38104907,0.037394535,0.75587153,0.028589847,0.04927401,0.3702372,0.10526957,0.26127887,0.18931209,0.034819223,0.00922957,0.00064176624,0.028589847,7.337858e-05,0.017859736,0.015638297,0.027810812
219,0.0022648154,0.23341191,0.020659894,0.81178993,0.0015090142,0.07125527,0.33001828,0.17312089,0.3480501,0.0022648154,0.00495905,0.0019626268,0.030504396,0.0015090142,0.046618264,0.00063031004,0.06554013,0.022505125
220,0.046835314,0.21999647,0.017667895,0.68278897,0.015098864,0.03706583,0.28692904,0.15921476,0.15199529,0.046835314,0.009029742,0.0073379483,0.00010411933,0.015098864,0.001438198,0.02911211,0.08304796,0.00084818254
221,0.07770107,0.20933092,0.010413647,0.70969814,0.05012787,0.03749884,0.21677566,0.07143724,0.15680763,0.07770107,0.038499534,0.0015796986,0.11158885,0.05012787,0.018965924,0.0028288162,0.0071716714,0.0008743724
222,0.0139398035,0.14467986,0.0053247283,0.57188386,0.00082102936,0.022139184,0.19544496,0.09711631,0.18445508,0.0139398035,0.012335793,0.00011790506,0.0010209947,0.00082102936,0.0033897648,0.005858051,0.035408873,0.023754153
223,0.014707768,0.111575015,0.005095207,0.44822282,0.000514565,0.024448153,0.13969824,0.04337841,0.0889189,0.014707768,0.00012058918,0.0024328432,0.0005301242,0.000514565,0.0133785615,0.0005615057,0.0016736487,8.073781e-05
224,0.0014731152,0.0900554,0.006007907,0.34696484,0.00034219614,0.084331244,0.1262718,0.07088466,0.07349897,0.0014731152,0.0054345923,0.0034603036,0.0020662302,0.00034219614,0.072107166,0.015949812,0.03687887,0.0004241314
225,1.1558622e-06,0.110098615,0.030977739,0.29310545,0.009319163,0.2157767,0.18527685,0.08507635,0.07237083,1.1558622e-06,0.0017931403,0.027973786,9.587211e-05,0.009319163,0.17361107,0.043930788,0.04147969,0.0010178272
226,0.00069383933,0.22739986,0.022273382,0.355912,0.070154384,0.10895054,0.27761552,0.094058454,0.1877493,0.00069383933,0.011384226,0.006784513,0.0009680095,0.070154384,0.0010621926,0.0066700247,0.012589627,0.055521928
227,0.0073805014,0.20442194,0.012060957,0.4282698,0.0029361374,0.05581686,0.30101568,0.08496151,0.17350538,0.0073805014,2.2090346e-06,0.00092426623,0.003380915,0.0029361374,0.00134159,0.03063061,0.0008739145,0.015515869
228,0.021993361,0.18458663,0.011028092,0.46526086,0.1718143,0.06265551,0.22268662,0.16374534,0.15108123,0.021993361,0.00013987286,0.0049976134,0.0016892462,0.1718143,0.034747083,0.00034384566,0.09868565,0.022180082
229,0.15337706,0.25994223,0.00844641,0.43195793,0.028177263,0.12709464,0.20066835,0.061878365,0.16381638,0.15337706,0.11175712,0.0029323641,0.0001379245,0.028177263,0.09576689,0.0029547294,6.783167e-05,0.036591444
230,0.057108868,0.16994561,0.006402704,0.47933242,0.050673414,0.06766261,0.2792366,0.17675602,0.2457848,0.057108868,0.0018409101,0.0021794986,0.00016681527,0.050673414,0.0041152923,0.0016658257,0.0799968,0.0010166928
231,0.002047979,0.17685185,0.0046529165,0.4992433,0.03852131,0.034635376,0.21318565,0.06175742,0.3157133,0.002047979,0.00020087566,0.0014515644,0.0014781903,0.03852131,0.0008040705,0.00605606,0.0023553632,0.18046837
232,0.039377585,0.19847777,0.05247508,0.42152277,0.041380245,0.017330216,0.19918248,0.11862678,0.13990232,0.039377585,0.0722408,0.05014862,2.5846998e-06,0.041380245,1.2527437e-05,0.030320384,0.06575497,0.038303882
233,0.019663593,0.17541905,0.02657676,0.42273903,0.009183279,0.06454975,0.19587028,0.058403265,0.18920138,0.019663593,0.040925156,0.00033921955,0.012331897,0.009183279,0.05588464,0.02071935,0.004451267,0.026584832
234,0.00028638792,0.17407063,0.1137684,0.41394264,0.009919159,0.0451697,0.19516902,0.08290404,0.13787968,0.00028638792,0.03057223,0.10048002,0.016412795,0.009919159,0.012894824,0.0034354168,0.022911837,0.0042683575
235,0.027135035,0.20142524,0.05689223,0.45796633,0.005386901,0.023514114,0.26667327,0.1260779,0.2187674,0.027135035,0.024371665,8.03314e-06,0.0362984,0.005386901,0.0009292638,0.068526335,0.07126782,0.034970183
236,0.01673416,0.18683241,0.038517166,0.4921101,0.00052835455,0.08328137,0.3393073,0.05753583,0.16283856,0.01673416,0.013292606,0.010071049,0.015229804,0.00052835455,0.071524315,0.14006771,0.0013009943,1.0736085e-05
237,5.9056015e-06,0.2665338,0.01961591,0.5821018,0.019047035,0.0647385,0.25081715,0.08470537,0.1585795,5.9056015e-06,0.035980865,0.00035732557,0.033120297,0.019047035,0.023097817,0.00048380587,0.017176922,0.007087986
238,0.000579225,0.16796823,0.013277586,0.5300784,0.0004211203,0.049354758,0.24982701,0.09756011,0.27986106,0.000579225,0.0003824389,0.0034696308,0.024919089,0.0004211203,0.01698551,0.000397961,0.01474203,0.115694664
239,0.005849851,0.16873355,0.034400575,0.47194573,0.025364134,0.04217449,0.21650809,0.094549164,0.120371506,0.005849851,0.012503873,0.027761783,0.0002691389,0.025364134,0.01749711,0.029731752,0.040218417,0.013800899
240,0.00011107614,0.15582632,0.0723549,0.46038377,0.09424871,0.04883671,0.2200917,0.060005218,0.12363633,0.00011107614,0.009284728,0.055154614,0.031361006,0.09424871,0.027749468,0.041366883,0.0072782096,5.671928e-07
