,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30
104,0.0060962364,0.022812774,0.07124989,-0.0668186,0.115176275,0.07378487,-0.022895155,-0.038211826,0.0059552197,0.048889875,0.009984739,-0.20509212,-0.100488454,-0.07504895,-0.13689955,-0.03766482,-0.024349287,0.09717649,-0.0450567,0.043339137,-0.019921243,0.06856126,0.06091756,0.121843554,-0.019383937,0.111379564,-0.08960581,0.09384449,0.16551848,0.03842555,-0.18851908,0.0060962364,0.0097149145,0.07984196,0.08157464,0.024965446,0.000942488,0.00013494713,0.004929553,0.0002862964,0.026860878,0.003435809,0.00014426092,0.016855221,0.0023921882,0.027547998,0.038369376,0.06365991,0.00491603,0.0023908012,0.020237975,0.0034619938,0.0028439409,0.10231409,0.014823736,0.04176611,0.10861346,4.8561756e-06,0.0070774434,0.051166948,0.1397895,0.003800461
105,0.0031471003,-0.114445895,0.19996327,-0.08167006,-0.048141286,-0.037480243,-0.07252182,-0.017438183,0.048203908,0.057330903,-0.048129003,-0.0069834194,0.021941071,0.07523323,0.08398342,0.05986642,-0.05492044,0.12629567,0.005238792,0.07445339,-0.10238743,0.2321912,0.008743124,0.054231223,-0.088649146,-0.05993921,-0.028089339,0.013006151,0.027978718,0.056349173,0.013170221,0.0031471003,0.0024077764,0.15679453,0.007163051,0.0017167208,0.004501178,0.0012532279,0.01851284,4.2127394e-05,0.011561471,0.01029783,0.0016566537,0.0030955768,0.0057375627,0.0016883981,0.0022782835,0.008378726,0.027489271,3.8542422e-07,0.012214864,0.0009216711,0.03807267,0.0365827,0.0018194055,0.0016246667,0.0016206957,0.0030435019,0.078741945,0.038094655,0.0051283115,0.0042212354
106,0.010588998,0.13987127,0.06621401,-0.07118706,0.07417093,-0.06930856,0.029974133,-0.08403829,0.04041922,0.20627147,0.12431155,-0.018879443,-0.16374923,-0.0074969977,0.07482657,0.017726239,-0.1126511,0.09474691,0.061023913,0.06859238,0.0383493,0.15661818,0.010927331,0.11485698,-0.03266066,-0.02625656,-0.07877257,-0.010661903,0.04621201,-0.05225703,0.134709,0.010588998,0.09041521,0.007681533,0.0045352783,0.00052209164,0.0071935486,0.038095463,0.02546643,0.0012815021,0.020679608,0.09958352,2.9769808e-07,0.010823575,0.03696871,0.040807933,0.04179688,0.0041985693,0.011398227,0.052520644,6.622553e-05,0.13012452,0.03904525,0.011047258,3.7630336e-06,0.0073526762,0.0028882052,0.0067235637,0.0005540594,0.015649505,0.0002544807,0.038835157
107,0.034602195,0.10355888,0.16195002,-0.06544818,-0.0120628,-0.033898667,0.050440647,0.084079355,0.08695578,0.09092664,0.022509798,-0.14049104,-0.06904091,0.10080012,0.26299128,0.038568296,-0.01130458,-0.052746046,0.095857486,0.043495297,-0.0972632,0.093936205,0.055651482,0.041924633,-0.17196351,0.06686466,0.05643944,0.061141398,0.010101264,0.06734933,-0.085274205,0.034602195,0.08206297,0.028655672,0.0004746499,0.0017407342,0.027552715,0.009228,0.13733865,0.0052422793,0.0026413817,0.011761842,3.6833182e-05,0.014673498,0.07040311,0.06550675,0.0014828313,0.0043753255,0.038557705,0.024357764,0.06335063,0.04573251,0.0009116356,0.025365287,0.0121302195,0.036552142,0.0008355611,0.009124681,0.0073256306,0.005059775,0.012152916,0.03175017
108,0.0040989933,0.020763077,-0.055228822,-0.25145835,0.0056035505,0.020404516,-0.051830206,-0.040197797,0.18895195,0.045073185,0.008605543,0.09359273,-0.071165234,-0.10403834,0.05456043,0.002680563,-0.18723586,0.008170398,0.07721219,0.09761359,0.0706646,0.15817907,0.02794919,0.16517407,-0.016306013,-0.0894662,-0.0008394327,-0.04685429,-0.26338762,-0.25174323,0.13848509,0.0040989933,0.017667472,0.00022876065,0.035644606,0.0025388305,0.00030840392,0.00095822185,0.0140754515,0.0030616662,0.003105638,0.0070577404,0.0061393483,0.0061578583,0.07183179,5.7571606e-06,0.008711963,0.0013863656,0.029125959,0.06690487,0.032182835,0.026393106,0.019752175,0.05062127,0.045887105,0.111432776,0.004849691,0.018559406,0.00022202835,0.0005620396,0.004881256,0.017984865
109,0.0010273313,0.16499744,0.023249432,0.13607213,-0.13021576,0.03567171,-0.054378513,-0.0071247034,0.08367528,-0.029162403,0.11501786,-0.12015702,-0.14778353,-0.016594348,0.29192835,0.06300749,0.14077048,0.06617931,0.046761736,-0.034011826,0.028324671,-0.068593785,-0.0018763066,0.088075414,-0.031218987,0.07792121,0.057552043,0.19981104,-0.045254797,0.11234007,-0.014697507,0.0010273313,0.04319674,0.03218655,0.007593143,0.00030524138,0.03908409,0.032455597,0.017257843,0.01854113,0.005818871,0.054117505,0.039189678,0.004746997,0.0021295082,0.0015877918,0.060205717,0.004019274,0.058536552,0.026365057,0.005373909,0.030929685,0.07440421,0.0018999485,0.082962036,0.0029947862,0.0023159701,0.014547928,0.021385023,0.016927242,8.6679356e-05,8.045625e-06
110,0.00044515368,-0.09365317,0.009907287,-0.2612626,-0.012811292,0.13200825,-0.005517256,-0.04688962,0.32107884,-0.01543798,-0.057302356,-0.10179763,0.098887585,-0.16230968,0.0145309735,-0.051389392,-0.23782367,-0.087929994,0.085191354,0.09003196,0.141305,0.14670111,0.05397542,0.1540144,-0.13376497,-0.084372565,-0.13259509,0.071309835,-0.13920906,-0.2438032,0.113843046,0.00044515368,0.033811897,0.000862431,0.0033381295,0.006433934,0.0011689449,0.0061767525,0.002336172,0.09211635,0.0023466076,0.0064301807,0.011831497,0.00506182,0.029431753,0.026790278,0.0137184905,0.025900545,0.02426112,0.03297526,0.013068551,0.00029444997,0.013076264,0.026929222,0.06347275,0.06718208,2.8488133e-05,0.027060514,0.06416511,0.0016527243,0.001926457,0.12022011
111,0.014139928,0.12514773,0.041913982,0.294214,-0.20210789,-0.051403016,-0.15880363,-0.116267145,0.06923913,0.12718241,0.056523398,0.10482097,-0.11380136,0.168916,0.2655017,0.025757296,0.15480156,0.09644135,0.10856162,0.064913124,-0.015618803,0.020676158,0.08265749,0.03786409,0.07801118,-0.0716622,0.03623076,0.11206077,-0.28555343,0.14128327,0.14391206,0.014139928,0.058730986,4.905004e-05,0.034196157,1.914317e-05,0.010055857,0.010655853,0.013530938,0.02715273,0.04194406,0.023315025,0.04617378,0.023306657,0.19304611,0.0059099514,0.032162942,0.113836996,0.0060756775,0.0009638575,0.012455795,0.016319616,0.10367447,0.055846322,0.008081043,0.0169809,0.0034365784,0.0048044412,0.0058969106,3.7860857e-05,0.00018513517,0.0022278132
112,0.004814425,0.02022129,0.010971036,-0.25040704,0.118029915,0.16661362,0.134955,-0.031648174,0.13417266,0.030223843,0.08032171,-0.17427793,0.02194748,0.019192234,-0.15471928,-0.09893728,-0.16672684,-0.024932625,0.01981305,0.12427251,0.10511266,0.06594914,-0.027540855,0.15796545,-0.08954661,0.1080229,-0.04744275,0.17450224,0.02767243,-0.17054144,-0.20954639,0.004814425,0.005693401,0.023224566,0.004960352,0.0042832876,0.10127466,0.02977882,0.0060813045,0.018320866,0.0006391433,0.07305776,0.06667549,0.04243965,0.080986656,0.0070089134,0.0021166625,0.000658139,0.029014384,0.0073374654,0.07189448,0.0005342246,0.008113039,0.0075500985,0.029597098,0.01724173,0.015894847,0.0142616425,0.03708153,0.00024331232,0.0042072805,0.010725681
113,0.013738642,-0.03630578,0.06894915,0.22938758,-0.036898274,-0.105451316,-0.14057042,-0.17099519,0.065980405,0.08818322,-0.010677995,0.06101711,-0.02169941,0.060302533,0.25718865,0.05901528,0.00044264746,0.24026972,-0.011294602,0.07749479,-0.08528243,0.067442045,0.0057885763,0.1519769,-0.04973793,-0.11475357,-0.0012572523,0.16717806,-0.14935651,0.1980335,0.16377747,0.013738642,0.005392301,0.05912784,0.063479446,0.044954646,0.0013230704,0.029477697,0.0003650978,0.01034587,0.096828595,0.0101710465,0.009752257,0.003575881,0.0009569758,0.00058559224,3.224047e-07,7.1908426e-06,0.0007531014,0.008746841,0.007581343,0.031257987,0.0017160382,0.0020388705,0.040797755,0.004888537,0.03953574,0.0014715135,0.11505822,0.0014514254,0.03489323,0.003676838
114,0.0010314961,-0.037006184,0.063641146,-0.21102406,0.07862934,-0.03080567,0.120778054,-0.09398636,0.20739989,0.15004139,-0.023968114,-0.13002238,0.07039374,0.017520592,-0.12858257,-0.018448152,-0.2433759,0.004509199,0.10138708,0.109938286,0.055755667,0.145019,0.025187092,0.20932046,-0.05987586,0.02285763,-0.15461431,0.08986415,0.15276717,-0.20578843,-0.09744562,0.0010314961,0.018899096,0.0090962695,0.0011679124,0.004331661,0.0054001994,0.019968305,0.007134989,0.060193896,0.0005642308,0.0039845277,0.04337508,0.11474134,0.037399307,0.014784817,9.858832e-07,0.00052334217,0.004437152,0.056876224,0.006442464,0.03816618,0.00092709606,0.0058259494,0.012104636,0.007813558,0.019208709,0.0035336162,0.049179144,0.007031693,0.057355464,0.011100694
115,0.0035065436,0.013527911,0.1462918,0.1321673,-0.058302395,-0.10175667,-0.16224974,-0.13702938,0.05893596,0.13719057,0.18733013,0.16985619,-0.05754347,0.15285745,0.20230617,0.08287299,0.053394098,0.2045711,0.08590664,0.074315615,-0.13103367,0.067761384,0.11879923,0.28190342,0.0340141,-0.15699916,0.1153402,0.010179839,-0.13333483,0.20834114,0.1011025,0.0035065436,0.0082842,0.00051106245,0.0065041212,0.03534294,0.055305205,0.015669022,0.0036250062,0.0071381954,0.015716417,0.18470827,0.020512339,0.0115131745,0.016946081,0.011348345,0.043558314,0.0028199549,0.035671715,0.070134014,0.0074812244,0.0015938123,0.0051292535,0.123506464,0.10004157,0.064190514,0.01526217,0.040420834,0.004982694,0.0015490594,0.0019014959,0.0023642029
116,0.006094402,0.024787152,0.092034675,-0.21927392,0.13304956,0.055391263,0.07409599,-0.04946759,0.16678713,0.103685595,0.01089016,-0.18583153,-0.08042638,-0.009965541,0.053812698,-0.02841372,-0.1712815,0.032733794,-0.03249972,-0.0030231022,-0.013330921,0.13061161,0.037687518,0.18353382,-0.16731215,0.09127197,-0.111283876,0.10058741,0.21717915,-0.13971753,-0.20957431,0.006094402,0.00826391,0.00048048783,0.07454815,0.095286995,0.00449952,0.007117599,0.05439635,0.0031819195,0.0024471402,0.0026285392,0.056733627,0.00059699756,0.013231015,0.00097229506,0.00073747674,0.010661809,0.007842328,0.0036303943,0.0021465581,0.0139589915,0.0007753973,0.11515219,0.04918216,0.00017242931,0.010657445,0.010614373,0.023152413,0.054186646,0.05787176,0.0008630789
117,0.00034199865,0.006461516,0.074012995,-0.08340492,-0.07557758,-0.13498348,-0.09558121,-0.077131554,0.18653595,0.1652826,-0.021556122,0.1688324,0.011034954,0.0044557415,0.2350315,0.08330585,0.0900494,0.111742415,-0.012804493,0.09761,-0.03296633,0.1358914,-0.0051734783,0.22779831,0.0015814751,-0.18309058,0.012592135,-0.07227461,-0.18269674,0.020071983,0.16414012,0.00034199865,0.050438374,0.01760782,0.009791129,0.0048052017,0.0175663,0.0685133,0.003699845,0.022226727,0.11804363,0.0004323067,0.0075114244,0.004459432,0.020117069,0.034738407,0.01678107,0.14990793,0.0010198589,0.0021140943,0.027030166,0.0004445763,0.010368741,0.021129575,0.017528139,0.092507504,0.0047708577,0.016884001,0.027576722,0.0028143022,0.02976038,0.016767064
118,0.0062587103,0.12868077,0.0396812,-0.007051289,-0.054926433,0.071666285,0.0787388,-0.021131938,0.18554156,0.15928385,0.058861088,-0.11688058,-0.1683895,-0.05311075,0.10612104,-0.03202149,-0.023767654,-0.088200934,0.0043449868,-0.009879852,0.0969062,-0.015530814,0.0052127605,0.03305823,-0.05374814,0.11840804,0.02392983,0.11756134,0.045812815,-0.10920667,0.07039443,0.0062587103,0.032190073,0.006498483,0.09781792,0.00087364746,0.02897564,0.017332874,0.0054158703,0.045671936,0.036981046,0.01061574,0.003943282,0.0013407121,4.1080793e-07,0.003243189,0.0057673003,0.003098112,0.007192351,0.006862128,0.0023651742,0.0863204,0.00852356,0.0038845923,0.002615545,5.78317e-05,0.042230815,0.00044265928,0.00038348872,0.038734004,0.0038762798,0.07492515
119,0.06653124,0.06514947,0.0066427104,-0.014021084,-0.03991149,0.032090105,-0.0460902,0.015327823,0.15366916,-0.014722421,0.005809497,-0.027306482,0.10584613,-0.049943235,0.24269107,-0.027193267,-0.091649875,-0.11677706,0.09137455,0.081034034,-0.008147236,0.09429679,0.059164163,0.04191596,-0.049936496,0.066490136,0.108670205,0.075665586,-0.20353016,-0.025331706,0.049367916,0.06653124,0.0872547,0.0364152,0.0002068798,0.04727346,0.0032811498,0.0016521051,0.011578881,0.024875505,0.013703155,0.016862113,0.06396908,0.023370812,0.012373715,0.16911285,0.00026994935,0.0066282544,0.008357629,0.0008663997,0.027048338,0.020510111,0.00049516995,0.01651647,0.033524446,0.031110888,0.00072632125,0.031975523,0.009743951,0.084811054,0.031464178,0.012477432
120,0.02635842,0.10334987,-0.11200133,-0.038811326,-0.10241621,0.08628261,-0.010655396,-0.1408076,0.18223576,-0.019273864,0.06407625,0.007822294,-0.0599079,-0.12105185,0.11575566,-0.019086134,0.12977253,-0.012169683,0.027824381,0.040465463,0.17145309,-0.11363408,0.035821266,0.13987547,-0.0015573818,0.008521484,0.037233833,0.13115126,-0.18851142,-0.027638666,0.12025037,0.02635842,0.01146619,0.039783698,0.005798365,0.0019019183,0.0071135564,0.08260039,1.3990051e-06,0.0066871773,0.006345907,0.018134413,0.0071235816,0.0021763598,0.010406015,0.0067412155,0.0008696119,0.15322578,0.0087536555,0.022752803,0.0024243654,0.017712303,0.0015320337,0.06286756,0.06680363,0.021532023,0.024584481,0.031074088,0.0072735334,0.051607534,0.0916964,0.013109148
121,0.11945519,-0.024035404,0.046306532,0.051213216,-0.13591285,0.15811612,0.011599987,-0.0105321845,0.1478238,-0.018660475,0.05498329,-0.15419912,0.14944382,-0.021071216,0.11338715,-0.020985339,-0.079869226,-0.032339454,0.056848608,0.056691393,0.081839316,-0.013452288,0.005478281,-0.00840275,-0.028228525,0.06964822,-0.024234172,0.118037425,-0.04101331,-0.08985528,0.041617148,0.11945519,0.022785647,0.051269088,0.03986981,0.0006356582,0.00017482207,0.006070896,0.0003105823,0.015747482,0.029536538,0.07839382,0.011007422,0.038194966,1.051821e-06,0.006466762,0.030222766,0.0002975871,0.040644206,0.013813784,0.035135157,6.626766e-08,0.016422298,0.0018715017,0.016657412,0.012534956,0.02170717,0.011254921,8.440501e-05,0.06103835,0.009049014,0.033814825
122,0.07343032,-0.027097479,0.00916377,0.16012661,-0.020590447,0.022891931,-0.04616152,-0.14480035,0.10010979,0.033044137,-0.03260443,0.0006355848,0.03261777,-0.11233397,0.011251294,-0.043979604,-0.1112649,0.16146863,0.0589213,0.09733031,0.09811221,0.063407555,0.04494663,0.077704884,-0.026867315,-0.15613109,-0.04473786,0.06864162,-0.19560874,0.08298782,0.16192484,0.07343032,0.040558502,0.011320303,4.3133892e-05,0.0019135139,0.03598372,0.052172918,0.009705767,0.012793479,0.0047489516,0.0012235617,0.011724932,0.014147119,0.0076589095,0.00267123,0.023976821,0.0045140623,0.011429523,0.020740757,0.040480785,0.04384588,0.06794283,0.0285955,0.000115281226,0.005215806,0.00033353077,0.012253343,3.3204953e-05,0.034988638,0.014884269,0.03699176
123,0.002482118,-0.031564035,0.15043297,0.05021391,-0.014275794,0.02916049,0.104587466,-0.05796408,-0.033431806,0.13179906,-0.024252009,-0.08029855,-0.08256308,0.09018387,-0.06722096,0.05867103,-0.025730323,0.09349707,0.060611136,0.057941522,-0.021562956,0.07205061,0.20700936,0.038142413,0.015672842,0.00859191,-0.059130628,0.098648,0.27192533,0.0024315417,-0.15579231,0.002482118,0.017148707,0.010920739,0.011089517,9.319432e-06,0.021534236,0.096695274,0.008067175,0.0001556517,0.00062583055,0.00010436212,0.089397825,0.00347122,0.012865512,0.00074026815,0.068966255,0.009276841,0.013762783,0.016681671,0.013178666,0.041379772,0.012189297,0.20751794,0.0035851605,0.019892236,0.0025204767,0.0014273047,0.047718596,0.17016281,0.0004982632,0.016522095
124,0.015186675,0.02326712,0.23437448,-0.16537505,0.094836354,-0.047083832,-0.060085047,-0.020678466,-0.009342318,0.16684885,0.010713477,0.036580905,-0.013728531,0.020245437,-0.054528233,0.008068431,-0.05342742,0.1857497,-0.02273177,0.09947954,-0.06648752,0.24460067,-0.11001884,0.28400186,-0.06202877,-0.01629178,-0.0038689263,-0.026600944,0.039204642,-0.0052894545,-0.08439325,0.015186675,0.074139625,0.03643516,0.0103323525,0.022067092,0.010133008,0.001429536,0.011263298,0.0009010028,0.013515428,0.03614973,0.06853694,0.017989537,0.0015686754,0.026735302,0.015206328,0.01401142,0.0030785103,0.016256168,0.0064842994,0.0004740828,0.037532713,0.012979806,0.08081011,0.00086027605,0.026652532,0.0006205533,0.0018690472,0.016126595,1.1022829e-05,0.0058225216
125,0.017631773,0.0709494,0.086492315,0.012327075,-0.028156832,-0.026855985,-0.037726846,-0.048881896,0.11003248,0.19893111,0.028831868,-0.05048432,-0.16821674,0.15380286,0.24478215,0.05765613,-0.016202806,0.13755533,0.096195295,0.11046503,-0.21455938,0.19821307,0.026592169,0.035005838,-0.06593628,-0.024161734,0.06531828,0.09778443,0.24669304,0.13926487,0.06419975,0.017631773,0.023233457,0.010478902,1.16174615e-05,0.010846532,0.02328079,0.0032669946,0.05861044,0.003441549,0.006093822,0.0049738972,0.00030717617,0.0016300258,0.09669181,0.07085112,0.0102379555,0.014004631,0.06506609,0.1642757,0.06785025,0.0019514323,0.03655571,0.0056229527,0.00063072686,0.053530604,0.02918375,0.079216816,0.1099458,0.09757585,0.06151337,0.001609185
126,0.00024062688,0.005483838,0.14789124,-0.08546308,0.13334925,-0.0029310624,0.07698484,-0.075700335,0.21062022,0.14667559,0.00456355,-0.22605743,-0.08324543,-0.08374097,0.029691022,0.0026418027,-0.23441629,0.051636737,0.0701009,0.067571275,-0.035673525,0.16305402,0.01136427,0.15760708,-0.13388431,0.04681359,-0.008710831,0.080135845,-0.07754586,-0.19847152,-0.0844175,0.00024062688,0.00039712706,0.0028682174,0.18529299,0.0051730876,0.0013149863,0.002976704,0.0026059838,0.08280709,0.001220677,0.0020201947,0.00042400905,0.058733538,0.029609228,0.00083528075,0.016720219,4.988555e-05,0.046155747,0.021574758,0.004263948,0.03626698,0.0015993709,0.00039727977,0.034622863,0.041397553,0.0028179837,0.069418475,0.0014402911,0.005953914,0.018636877,4.6732657e-05
127,0.026108926,-0.057305064,-0.009069553,-0.006277888,-0.093233064,0.15618171,-0.13651346,0.01842992,0.19515452,0.058959935,-0.015885144,0.034503624,-0.047745794,0.025035366,0.14047043,0.06783051,-0.059366517,0.047914628,0.09785943,0.075926565,-0.086935304,0.1814086,0.040205132,0.13570783,-0.10943118,-0.07476407,0.031770237,0.020745706,-0.19229957,-0.0036901988,0.0720491,0.026108926,1.500995e-05,0.010078112,0.00031098796,0.0016225975,0.20082434,0.003656642,0.10068391,0.07809866,0.0021140603,0.012774893,0.020758493,0.006309889,0.0018860799,0.002334206,0.0011558817,0.019208299,0.003004294,0.027159784,2.6727688e-05,5.588723e-06,0.024197826,0.010537445,0.031715147,0.007100465,0.07539718,0.014477808,0.004764382,0.012405949,1.2099587e-06,0.080474764
128,0.0110129,0.102936,-0.025539715,0.0017942752,-0.017924825,0.06001395,0.018695705,-0.06547801,0.12610145,0.0078559555,0.10934889,-0.15634115,-0.16960073,-0.15182161,0.12969294,0.064346485,-0.08632434,0.1366644,0.007585846,0.036575757,-0.020137958,0.00630188,0.006763909,0.03806086,-0.032683093,0.02763329,-0.05303987,0.096749395,-0.14761779,-0.060399543,-0.031868413,0.0110129,0.018937204,0.0038086663,4.4446766e-05,0.013454093,0.037400056,0.0746604,0.0037836705,0.025394356,0.0046291244,0.06734949,0.004737277,0.0056638466,0.039634682,0.029806713,0.11096302,0.00047258352,0.0020526473,0.0018675699,0.024499008,0.08008476,0.01269793,0.024007337,0.003242867,0.013341959,0.013067278,0.0150524955,0.023491744,0.0072398144,0.0024380635,0.0030966916
129,0.029396188,-0.13291627,-0.02508574,-0.08911696,-0.01439947,0.04211955,-0.0808043,0.05538828,0.09959991,-0.101789355,-0.06367685,-0.12566979,0.025311988,-0.080640525,0.10395513,-0.0052927826,-0.13243392,0.028407352,0.05929926,0.040485416,0.07625223,0.11848199,0.09765657,0.14199609,-0.13396151,-0.054985445,-0.103148945,0.06342108,-0.08375341,-0.008471832,-0.027901538,0.029396188,0.010435563,0.00048365357,0.019639274,0.0122095635,0.032097925,0.0005589989,0.076788,0.0019063647,0.0017691766,0.007999066,0.01696193,0.00019515464,0.013647155,2.1549843e-07,0.0036696298,0.009912516,0.017852386,0.0025693397,0.02583287,0.050583504,0.014290136,0.07267357,0.041400906,0.07918103,0.043902297,0.030466313,0.032624345,0.004077423,0.0036623948,0.029653922
130,0.0059634927,0.0040327813,0.09845394,-0.07556796,-0.08854112,0.09235534,-0.12304257,-0.068588115,0.12187224,0.046156224,-0.007516637,0.096936785,-0.0771882,-0.08246239,0.12617731,0.00618114,-0.00893558,0.18114386,0.036182534,0.100141734,0.083993234,-0.00552743,-0.0038265176,0.12749946,0.033655033,-0.12106187,-0.020586062,-0.044111047,-0.11468282,-0.07086762,0.18306495,0.0059634927,0.021830356,0.030858498,0.0012369714,0.008573509,0.14017688,0.012882204,0.0031809867,0.026389351,0.0008621286,0.0013821503,0.007280959,0.05748237,0.015622695,0.015306721,0.013380875,0.0018537457,0.04511009,0.0019965025,0.058783423,0.010190265,0.009976276,0.027908754,0.020584667,0.00085186335,0.004043992,0.062475536,6.535914e-06,0.00024172993,0.00062922813,0.089639895
131,8.534296e-05,0.07687248,0.16004181,0.074184395,-0.014408912,0.07010205,0.049180474,0.068233095,0.09054673,0.17150891,-0.022358375,-0.26405522,-0.06629671,-0.07624898,0.021723155,-0.04293113,-0.028313546,0.08964431,0.042296745,0.037045054,0.12116866,0.12212331,0.023189105,-0.05775625,-0.0047635697,0.053271927,0.039317068,0.22806197,0.10204077,0.03885288,-0.007867947,8.534296e-05,0.12173974,0.0061924593,0.00080993335,8.2664194e-08,0.02554041,0.013590846,0.00106144,0.024239268,0.05378771,7.5253985e-05,0.0594263,0.0072473115,0.0018138597,0.009749356,0.0013394321,0.0016423713,0.017250417,0.0022144066,0.03260793,0.08471062,0.08678407,0.0012346767,0.0018271552,0.016254986,0.030871408,0.08662718,0.027685408,0.029221078,0.019211553,0.095384955
132,0.0011097348,-0.06971835,0.15440282,-0.033315055,0.0763276,0.1518374,-0.004766801,-0.121152475,0.009768231,0.22735389,-0.028915936,-0.14478777,-0.0818485,-0.05480474,-0.05057967,0.018761452,-0.13794337,-0.06497079,0.1491344,0.1600164,-0.06602381,0.24914716,0.11945939,0.012144227,-0.10594348,-0.01702866,0.01618437,0.059005816,-0.18018188,-0.04082872,0.032054216,0.0011097348,0.046069764,0.0034635407,0.0105988225,0.040751807,0.087062776,0.0027405047,0.009612622,0.0011488141,0.007949221,0.028978122,9.906572e-05,0.0052162665,0.0037588426,1.8002536e-05,0.025965909,0.0047568544,0.0012877461,0.021083442,0.00038537307,0.028770205,2.4754127e-05,0.06702847,0.015966933,0.018803725,0.027231123,0.0011789266,0.0018083431,0.002044887,0.008807867,0.030672679
133,0.0325483,0.08476917,-0.06756109,0.08241898,-0.028128855,0.10069739,-0.04222371,-0.09757769,-0.011803227,0.1604028,0.04681812,-0.13063398,-0.14160797,0.2265158,0.12496857,0.051267996,-0.009678952,0.14405072,0.13579732,0.078992106,-0.269525,0.1851279,-0.0043502664,0.0339906,-0.040604346,0.093337424,0.1226105,0.15297437,-0.1783147,0.0012993399,-0.13756764,0.0325483,0.00010406623,0.0049456228,0.04542293,0.037831023,0.05960732,0.005537008,0.0011165743,0.015928825,0.06304004,0.0044855704,0.0048793233,0.010911892,0.22594915,0.011045187,0.013104197,0.049292587,0.029441142,0.0479312,0.0036595112,0.005397858,0.024593016,0.011446365,0.04733634,0.0017002629,0.0025111071,0.00788056,0.043597773,0.0042465455,0.0009531673,0.008468684
134,0.009729126,-0.014947608,-0.13037182,-0.14597112,0.2428546,0.024733797,0.0030648024,-0.10426006,0.14028855,-0.07479538,-0.016534002,-0.14740202,-0.036484517,-0.088971734,0.020273149,-0.0140586505,-0.21895787,0.25614488,-0.019627295,0.04791059,-0.028438464,0.18077452,0.1286753,0.16842778,-0.20387782,-0.09539534,-0.112128004,0.07208708,0.029026024,-0.09988931,-0.06788941,0.009729126,0.029830791,0.00029270397,0.0042268117,0.074566625,0.013627261,0.0066085444,0.017396163,0.0141402455,0.030742241,0.005855197,0.05749133,0.000117929136,0.0007064052,0.0010588049,5.776564e-06,1.7989032e-05,0.10420914,0.00011368462,1.8209335e-05,0.05415404,0.0863688,0.13637066,0.0015878637,0.0025029816,0.020640345,0.014208612,0.009883952,0.065343134,0.003280166,0.042312592
135,0.0046239826,-0.047357515,0.16708273,-0.05748472,0.0005639456,-0.13027164,0.005009055,-0.086493924,0.0844622,0.067001745,-0.04516015,0.026949951,-0.107386224,0.04635866,0.1983043,0.12315875,-0.020480711,0.12110235,0.05077228,0.019041386,-0.014215735,0.016909339,-0.024662498,0.14932272,-0.09836528,-0.1898427,-0.17488688,-0.06805444,0.08837237,0.005047202,-0.006444034,0.0046239826,0.06402867,0.0008324956,0.00686491,0.0011912622,0.0005990644,0.027319055,0.01342763,0.03780941,0.0018329364,0.010532946,0.01763923,0.0025239727,0.009702781,0.014425372,0.0017314567,0.01826214,0.00088328315,0.015880542,0.011457302,0.0012213874,0.00054392166,0.02222928,0.0006875114,0.024944944,0.00067101227,0.0018369332,0.008081709,0.0030822186,0.057865582,0.0104117645
136,0.0022856034,-0.00458337,0.22908723,-0.19214982,0.0092323655,-0.08270372,-0.008569493,0.10798244,0.07892235,0.19073004,-0.015171982,0.12958214,-0.05629361,-0.037226714,-0.0420494,0.0014901123,-0.054024607,0.08395327,-0.018906541,0.023521842,0.12206872,0.15896316,0.027089816,0.19411463,-0.035735607,-0.1210216,-0.02556746,-0.09077456,0.10315291,-0.10190869,-0.044452418,0.0022856034,0.03403816,0.0111502595,0.019245638,0.00016322035,0.012773267,7.633402e-05,0.006136701,3.020021e-05,0.03315317,0.0041387826,0.04836321,0.013356139,0.015122027,0.0009289312,0.0012081395,0.011157914,0.004445258,0.00010244261,0.004488343,0.08378919,0.022460911,0.024263058,0.035917137,0.0073503708,0.021512393,0.0011834617,0.006815085,0.08400708,0.010402568,0.057974335
137,0.010261195,0.10830547,0.20852055,-0.007680457,0.0010009855,-0.0019692276,-0.057343915,0.037931703,0.08982259,0.30642378,0.15025467,0.060457096,-0.17703888,0.040466487,0.14491902,0.010219317,0.11315126,0.016302787,-0.0045896396,0.08944221,-0.11685292,0.18831114,-0.05688751,0.034771662,-0.016232872,0.042364568,0.30642056,0.032170482,0.07525312,0.17908326,0.07478683,0.010261195,0.006009462,0.0028755667,0.02561028,0.07469502,0.028666722,0.024125436,0.036293205,0.07430078,0.1046021,0.09910666,0.048111856,0.028705658,0.032826204,0.0011663197,0.0056031346,8.7580054e-07,0.0007252618,0.083570436,0.07376469,0.0005711391,0.09151165,0.0007374318,0.008136819,0.002968086,0.014468692,0.20265417,0.05712831,0.030820655,0.1104936,0.019686732
