,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t)
276,0.06262272,-0.12192551,0.056109555,-0.40982628,0.07688821,0.12131274,0.22945134,0.24562652,0.0673003,0.23674467,-0.023121476,0.11402345,-0.10356395,0.23825707,-0.051167443,-0.2891011,-0.11281385,0.13060278,0.111270785,0.03566155,-0.1618318,0.15366982,0.39892954,0.26443347,0.043340463,-0.10124676,0.09650844,0.5720064,-0.6064355,0.079640895,0.3474906,0.06630124,-0.19021612,0.040859878,0.2268361,0.2169135,-0.013370015,0.07770155,0.071896486,0.051848575,0.38191187,0.34947926,-0.113305435,0.116748005,0.07820682,-0.18782379,0.1495065,0.18485142,0.082523935,0.08691843,0.030865684,0.1312751,-0.08578063,0.24242756,-0.028260438,0.08764219,0.025966488,-0.08855888,-0.099365264,-0.091226324,0.042860314,0.07391969,-0.33095333,-0.15737991,0.07627113,0.14507543,0.18025279,-0.06915393,-0.13837159,0.52760035,-0.43446374,0.44272593,0.7663177,-0.43298605,-0.1816717,-0.10451963,0.05754651,-0.108284056,0.0813295,0.051683065,0.049495447,0.08404492,0.43299627,-0.038529024,0.08846425,0.037830763,0.030744856,0.023504442,0.00019758823,0.06266328,0.009110378,6.6716866e-06,0.012664033,0.044128306,0.007611334,0.06700204,0.04327564,0.016635198,0.0010983441,0.003530646,0.0026669842,0.11304755,0.024395656,0.012150847,0.02666875,0.01591585,0.06429659,2.6588504e-10,0.0022698606,0.06075211,0.00078128435,0.010927396,0.000607531,0.0046338337,0.006797031,0.200814,0.0015447609,0.04043313,0.011306476,0.03088596,0.020812903,0.093134396,0.072834365,0.012049104,8.1669164e-08,0.04537772
277,0.04827819,0.073784515,-0.16729075,-0.29760578,0.044808272,-0.06937806,0.19920799,0.14807986,0.10234101,0.22345471,0.030756028,-0.24928066,-0.05160806,0.078390785,-0.24844866,0.053932298,-0.10559451,0.02783239,0.04943618,-0.10974783,-0.09049828,0.21442585,0.25858966,0.13097984,0.0052706003,-0.027384587,0.3957761,0.08185236,-0.30374527,-0.2153943,-0.20440415,0.2875421,-0.24411926,0.074262515,0.20566364,0.25177985,0.27862993,-0.0131306965,-0.003311254,0.20939323,0.4666865,0.47786143,0.06262272,-0.12192551,0.056109555,-0.40982628,0.07688821,0.12131274,0.22945134,0.24562652,0.0673003,0.23674467,-0.023121476,0.11402345,-0.10356395,0.23825707,-0.051167443,-0.2891011,-0.11281385,0.13060278,0.111270785,0.03566155,-0.1618318,0.15366982,0.39892954,0.26443347,0.043340463,-0.10124676,0.09650844,0.5720064,-0.6064355,0.079640895,0.3474906,0.06630124,-0.19021612,0.040859878,0.2268361,0.2169135,-0.013370015,0.07770155,0.071896486,0.051848575,0.38191187,0.34947926,0.08712897,0.12618653,9.199611e-05,0.048421,0.048354078,0.0074605527,0.036018044,0.011939238,0.01144373,0.00024780247,0.026145464,0.0025558835,0.004154132,0.029639412,0.0027981026,0.039622106,0.0051224935,0.0301941,1.18980315e-05,0.016170444,0.006801771,0.0003627121,0.007648417,0.08221263,0.0034835937,0.0155824805,0.02491672,0.017664377,0.031350687,0.020811832,0.00010905868,0.16201179,0.00037493638,0.028887069,0.023239207,0.04339167,0.0026596137,0.020519452,0.010832518,0.12627009,0.00252023,0.009226775
278,0.0067019667,-0.16904108,-0.22817308,-0.12153645,0.076230764,0.18053097,-0.025735665,0.085434325,0.122078285,0.03924548,-0.04253993,-0.25817525,-0.057662565,-0.14333037,-0.11400111,0.09882233,-0.024178796,0.081482865,0.12586555,-0.13745636,0.04847034,0.25875592,-0.15719122,-0.09941807,-0.12622835,0.12224997,0.18992415,0.06640382,0.01726927,-0.450829,-0.3215317,0.29442096,-0.16126701,0.03502131,0.0706295,0.16049302,0.11395424,-0.026658032,-0.14960884,0.15757097,0.16748506,0.3609566,0.04827819,0.073784515,-0.16729075,-0.29760578,0.044808272,-0.06937806,0.19920799,0.14807986,0.10234101,0.22345471,0.030756028,-0.24928066,-0.05160806,0.078390785,-0.24844866,0.053932298,-0.10559451,0.02783239,0.04943618,-0.10974783,-0.09049828,0.21442585,0.25858966,0.13097984,0.0052706003,-0.027384587,0.3957761,0.08185236,-0.30374527,-0.2153943,-0.20440415,0.2875421,-0.24411926,0.074262515,0.20566364,0.25177985,0.27862993,-0.0131306965,-0.003311254,0.20939323,0.4666865,0.47786143,0.00013661846,0.02838945,0.008910358,0.005738392,0.00013350026,0.009831045,0.0073780827,0.034308665,0.0629314,0.028247995,0.02637323,0.016772544,0.0013050474,0.00052708987,0.04109775,0.07037796,0.00034426246,0.10063804,0.040177744,1.7537013e-05,0.011126147,0.0023202223,0.0018263152,0.00010421507,0.0042884727,0.014986481,0.013142849,0.02221962,2.2300694e-06,0.00010052655,0.008248819,0.007940985,0.0119252205,0.0105372695,0.0021068489,0.08973285,0.00026588462,0.024512473,0.0007115139,0.010377396,0.021415927,0.0038661207
279,0.013360138,-0.059979916,-0.008636858,-0.04540079,0.0808563,0.2683826,-0.0033640685,0.14613451,-0.035631556,0.032002855,-0.10888775,-0.19050862,0.08642045,0.050773013,0.050565396,0.04281601,-0.011444858,-0.00031308457,0.005112637,-0.058652274,0.101356536,0.054860182,-0.124275774,-0.09824796,-0.13510919,0.114013664,0.092111915,-0.14651954,0.43128502,-0.056347497,-0.33660644,0.2587071,0.03740119,-0.051154915,0.16323882,-0.15907288,-0.16010049,-0.059036512,-0.06508032,0.050972644,0.010817796,0.3428625,0.0067019667,-0.16904108,-0.22817308,-0.12153645,0.076230764,0.18053097,-0.025735665,0.085434325,0.122078285,0.03924548,-0.04253993,-0.25817525,-0.057662565,-0.14333037,-0.11400111,0.09882233,-0.024178796,0.081482865,0.12586555,-0.13745636,0.04847034,0.25875592,-0.15719122,-0.09941807,-0.12622835,0.12224997,0.18992415,0.06640382,0.01726927,-0.450829,-0.3215317,0.29442096,-0.16126701,0.03502131,0.0706295,0.16049302,0.11395424,-0.026658032,-0.14960884,0.15757097,0.16748506,0.3609566,3.1121876e-05,0.10209231,0.014660034,0.017033445,0.0030943283,0.010232885,0.0061511835,0.15510453,0.0078091216,0.03962122,0.003368921,0.0050012725,0.044368874,0.047990765,0.000801068,0.041330077,0.0041864524,0.033072058,0.058721904,0.039102674,0.0077785156,0.01724611,0.03108875,0.020258358,0.009243583,0.0007834652,0.0015534346,0.009264583,0.1677437,0.041623384,0.00227444,0.041428432,0.00951546,4.250696e-06,0.00037506747,0.010149372,0.026990779,0.0020026308,0.047908805,0.012317275,0.13980827,0.11961797
280,0.049377643,0.035219498,-0.064780205,-0.10656499,-0.051230986,0.0199036,-0.14443967,-0.13268559,-0.107232265,-0.0013430254,-0.037014972,0.24204491,0.043458086,0.3257079,0.10634886,0.0892407,0.026008703,0.09805855,0.055671364,0.13731451,0.23035896,0.15371475,0.10408434,0.11112531,0.0075034783,0.005919344,0.016465517,-0.060811926,0.2654862,0.045567676,-0.12882946,0.18499492,0.11731473,0.053501002,0.13649014,0.02839096,-0.041828677,0.025362097,0.07575203,-0.12482956,-0.3683214,0.12356717,0.013360138,-0.059979916,-0.008636858,-0.04540079,0.0808563,0.2683826,-0.0033640685,0.14613451,-0.035631556,0.032002855,-0.10888775,-0.19050862,0.08642045,0.050773013,0.050565396,0.04281601,-0.011444858,-0.00031308457,0.005112637,-0.058652274,0.101356536,0.054860182,-0.124275774,-0.09824796,-0.13510919,0.114013664,0.092111915,-0.14651954,0.43128502,-0.056347497,-0.33660644,0.2587071,0.03740119,-0.051154915,0.16323882,-0.15907288,-0.16010049,-0.059036512,-0.06508032,0.050972644,0.010817796,0.3428625,0.019859388,0.030001016,0.00666226,0.0016330701,0.00085128425,0.088871434,0.0018873528,0.02072804,0.006801212,3.3336578e-06,7.284788e-05,0.0001322798,0.028972773,0.010548093,0.001000745,0.0036003015,0.012314955,0.0663739,0.057196856,0.016358199,0.0028343778,0.090939544,0.0013198997,0.018169984,2.2426757e-05,0.0038256783,0.004788554,0.0024213002,0.04059098,0.007171987,0.011745512,0.008423569,0.0060547963,0.00053466595,0.05231056,5.741633e-05,0.026395598,0.0075463187,0.0106648225,0.00020164349,0.0018072556,0.00214359
281,0.09223783,0.39323923,-0.1611369,0.06754702,-0.062183637,-0.40358058,0.050692935,-0.09473492,0.026625229,0.03390019,0.16859582,0.21375364,0.13755035,0.11287936,0.0038508084,0.22212209,0.100621,-0.054522656,-0.12027384,0.13240068,0.21398349,0.026502745,-0.02703299,-0.11966649,0.1314168,0.037049606,0.016054397,-0.08666684,0.19045238,-0.008952014,-0.1588295,0.013263487,0.1359088,0.036683157,-0.24472782,0.042408112,0.30158275,0.05982222,0.22609998,-0.14115953,-0.096719936,-0.32763135,0.049377643,0.035219498,-0.064780205,-0.10656499,-0.051230986,0.0199036,-0.14443967,-0.13268559,-0.107232265,-0.0013430254,-0.037014972,0.24204491,0.043458086,0.3257079,0.10634886,0.0892407,0.026008703,0.09805855,0.055671364,0.13731451,0.23035896,0.15371475,0.10408434,0.11112531,0.0075034783,0.005919344,0.016465517,-0.060811926,0.2654862,0.045567676,-0.12882946,0.18499492,0.11731473,0.053501002,0.13649014,0.02839096,-0.041828677,0.025362097,0.07575203,-0.12482956,-0.3683214,0.12356717,0.104918875,0.03988403,0.009949813,0.010814398,0.0076013906,0.021234911,0.014756102,0.030348837,0.014439413,0.0036916684,0.019571938,0.03971923,6.482218e-05,0.00402074,0.034163937,0.0004593514,0.098279,0.020105757,0.00097526336,0.045383472,0.007547911,0.0011809665,0.0041978513,0.0015557401,0.0004900671,0.00022384105,0.009920819,0.056505367,0.088149875,1.235698e-05,0.022194779,0.007162233,0.007054869,0.00015165172,0.07011804,1.976488e-05,0.061205506,0.006206088,0.0037771256,0.016746791,0.04446541,0.0040379134
282,-0.029711194,0.14931262,-0.058945864,0.42533743,0.05258768,-0.010344122,0.0050950944,0.009159027,0.06313338,-0.045362584,0.09982282,0.033670507,0.0068961736,-0.21324234,0.08263657,0.098839276,0.08163083,-0.07041447,0.06653987,0.029994678,0.06593425,0.096605435,-0.13408789,-0.14650495,0.011638503,0.18483536,-0.10186783,0.1774151,0.19756798,-0.06369299,0.2503728,-0.24272029,0.09158708,0.17466888,-0.32815477,-0.19441245,0.12541208,-0.0105505865,-0.006119956,0.016007785,-0.098298825,-0.3095833,0.09223783,0.39323923,-0.1611369,0.06754702,-0.062183637,-0.40358058,0.050692935,-0.09473492,0.026625229,0.03390019,0.16859582,0.21375364,0.13755035,0.11287936,0.0038508084,0.22212209,0.100621,-0.054522656,-0.12027384,0.13240068,0.21398349,0.026502745,-0.02703299,-0.11966649,0.1314168,0.037049606,0.016054397,-0.08666684,0.19045238,-0.008952014,-0.1588295,0.013263487,0.1359088,0.036683157,-0.24472782,0.042408112,0.30158275,0.05982222,0.22609998,-0.14115953,-0.096719936,-0.32763135,0.00019991561,0.029557407,0.0055210125,0.0057451436,0.028700477,0.025533691,0.001061052,0.02016758,0.0064735636,0.049050383,0.02859352,0.027218232,0.0089519555,0.006684976,0.000344902,0.0068589714,0.04039615,0.026781376,0.0139320735,0.026768541,0.0010955473,0.0028418703,0.0048613907,0.02447187,0.0007448763,0.00025929153,0.001313484,0.00034713306,0.020103429,0.0013934306,0.0004880877,0.03147431,0.01361025,2.2517675e-06,0.02057259,0.04109182,0.00014693949,0.0027620278,0.0013456898,0.015453826,6.596307e-05,0.020843394
283,0.043068774,-0.03614167,0.1575938,0.4868007,0.046774134,0.15743907,0.17194185,0.09871414,-0.034583963,-0.094028965,0.07080371,0.025811277,0.038869347,0.09407929,0.07557155,-0.1300869,0.08683022,0.013623521,0.03915105,0.009078478,-0.009450238,0.05113754,0.102830626,-0.06551464,-0.04762082,-0.09931341,-0.1963123,0.40711284,-0.021776643,0.11843452,0.2690212,-0.21159749,0.109167576,0.08141178,-0.057857595,-0.23121111,-0.06792663,0.026133277,0.04221468,0.036296528,-0.14677817,-0.05134375,-0.029711194,0.14931262,-0.058945864,0.42533743,0.05258768,-0.010344122,0.0050950944,0.009159027,0.06313338,-0.045362584,0.09982282,0.033670507,0.0068961736,-0.21324234,0.08263657,0.098839276,0.08163083,-0.07041447,0.06653987,0.029994678,0.06593425,0.096605435,-0.13408789,-0.14650495,0.011638503,0.18483536,-0.10186783,0.1774151,0.19756798,-0.06369299,0.2503728,-0.24272029,0.09158708,0.17466888,-0.32815477,-0.19441245,0.12541208,-0.0105505865,-0.006119956,0.016007785,-0.098298825,-0.3095833,0.03779348,0.023967732,3.8711e-05,0.0325346,0.009452909,0.03724672,0.08781381,0.0554357,0.01209707,0.08363785,3.8612907e-05,0.008785189,0.0020896804,0.013210534,0.005079525,0.021230377,0.0073271203,0.04532945,0.0013962699,0.00056543347,0.0144624,0.08596613,0.00889685,0.006212475,0.011789496,3.5517194e-05,0.03813352,0.09176991,0.0006382434,0.009864939,0.09091343,0.04253615,0.00046597206,0.06428986,0.028907254,0.0003844496,0.0016804513,0.057699967,0.019372918,0.008871728,0.0013463034,0.0001366683
284,0.002267423,0.18892623,0.06115634,0.32817495,0.04774209,-0.15149225,0.15892316,-0.06900292,-0.055956077,-0.08616483,0.07269667,0.021509103,0.104251,0.23068672,-0.012230353,-0.0018909425,0.097233064,-0.015326008,0.09115553,0.022211937,-0.20846134,-0.16266134,0.48217842,-0.02803716,0.11339292,-0.21146761,-0.21967238,0.11916829,-0.112924956,0.15305305,0.0055612265,-0.07342679,0.035735313,-0.15771173,-0.01699555,0.03305395,0.24504443,0.02202362,0.15689538,-0.04867854,0.12887704,-0.07662598,0.043068774,-0.03614167,0.1575938,0.4868007,0.046774134,0.15743907,0.17194185,0.09871414,-0.034583963,-0.094028965,0.07080371,0.025811277,0.038869347,0.09407929,0.07557155,-0.1300869,0.08683022,0.013623521,0.03915105,0.009078478,-0.009450238,0.05113754,0.102830626,-0.06551464,-0.04762082,-0.09931341,-0.1963123,0.40711284,-0.021776643,0.11843452,0.2690212,-0.21159749,0.109167576,0.08141178,-0.057857595,-0.23121111,-0.06792663,0.026133277,0.04221468,0.036296528,-0.14677817,-0.05134375,0.015334061,0.061964184,0.010039841,0.09759644,0.078398764,0.014189742,0.00472382,0.0032562108,0.009806361,0.012536139,0.0101595605,0.008582019,0.007842447,0.00074703706,0.019750288,0.1074273,0.04021841,0.005950287,0.011996368,0.015748395,0.011654762,0.00047362858,0.12806848,0.00393141,0.023503037,0.047330096,4.661412e-05,0.0018395912,0.012988128,0.002354472,0.0023910045,0.00053306605,0.037914056,0.00019047486,0.11787185,0.022754926,0.049822506,0.004731639,0.059860855,0.023853755,0.010380423,0.0006294324
285,0.0006833067,0.056905866,0.0055250823,0.113778055,0.15735026,0.060563017,0.09885257,-0.009413581,0.025582867,-0.1206049,0.12911765,-0.014183709,0.07461915,-0.0027396455,-0.10120583,-0.07308617,0.036610864,-0.07292149,0.09605019,-0.0047515407,-0.30370617,-0.16017537,0.09275718,-0.0030391514,0.14666718,-0.12159076,-0.2670795,0.13836487,-0.11806361,0.14254048,0.29937616,-0.05684148,-0.18431188,-0.12711535,-0.15086089,0.062276848,0.3173529,0.031287692,0.022561535,0.029594572,0.21054076,0.0026482437,0.002267423,0.18892623,0.06115634,0.32817495,0.04774209,-0.15149225,0.15892316,-0.06900292,-0.055956077,-0.08616483,0.07269667,0.021509103,0.104251,0.23068672,-0.012230353,-0.0018909425,0.097233064,-0.015326008,0.09115553,0.022211937,-0.20846134,-0.16266134,0.48217842,-0.02803716,0.11339292,-0.21146761,-0.21967238,0.11916829,-0.112924956,0.15305305,0.0055612265,-0.07342679,0.035735313,-0.15771173,-0.01699555,0.03305395,0.24504443,0.02202362,0.15689538,-0.04867854,0.12887704,-0.07662598,0.011695117,0.0004951209,0.0110322535,0.0067929416,0.035081226,0.00013574732,0.00476696,0.016169012,0.05536251,0.008108366,0.16888951,0.002100577,0.07938346,0.069024004,0.08775788,0.037526812,0.00282149,0.011262496,0.008925598,0.0033906025,0.0012055535,0.00046216068,0.008448597,0.033766616,0.006099368,0.010624323,0.00046412097,0.045034017,0.027054602,0.0005023808,0.059687175,0.00044063988,0.001800041,0.06448057,0.0011599581,0.04655203,0.026492521,0.0033096552,0.04806762,0.007618441,0.00081602763,0.019962588
286,-0.014430445,-0.08578035,0.14504743,-0.12062765,0.29014763,0.26198995,0.0920066,0.10046296,-0.05060037,0.0478611,-0.00924594,-0.05098496,0.0631474,-0.0209998,-0.0026863958,-0.19316962,-0.052616917,-0.07496047,0.097940184,-0.02614796,-0.16762546,-0.092144325,0.059999134,0.18646348,0.053957123,-0.02518832,-0.092633314,0.25207284,-0.31707367,0.24550268,0.34439966,-0.009292401,-0.08652261,-0.16527757,0.18543953,-0.035002057,0.07021033,-0.010464428,-0.058361903,0.15425079,0.2167686,0.065844014,0.0006833067,0.056905866,0.0055250823,0.113778055,0.15735026,0.060563017,0.09885257,-0.009413581,0.025582867,-0.1206049,0.12911765,-0.014183709,0.07461915,-0.0027396455,-0.10120583,-0.07308617,0.036610864,-0.07292149,0.09605019,-0.0047515407,-0.30370617,-0.16017537,0.09275718,-0.0030391514,0.14666718,-0.12159076,-0.2670795,0.13836487,-0.11806361,0.14254048,0.29937616,-0.05684148,-0.18431188,-0.12711535,-0.15086089,0.062276848,0.3173529,0.031287692,0.022561535,0.029594572,0.21054076,0.0026482437,0.0012134011,0.013037926,0.010137855,0.021245012,0.12275166,5.449092e-05,0.018117374,0.008995253,0.008246377,0.024467232,0.069478944,0.0013354296,0.08790214,0.01923969,0.0063826186,7.3743114e-09,0.00092901266,0.017993374,0.012053154,1.2236462e-05,0.019674972,0.002947405,0.00011035807,0.102995105,0.0006635883,0.023093078,4.531897e-07,4.5838347e-05,0.020257505,0.04368801,0.014107607,0.06848437,0.040031467,0.048793852,0.036069397,0.002724679,0.008712447,0.0023270058,0.020946292,0.00209279,0.0415326,0.00083222566
287,0.008635027,-0.062158547,0.0826699,-0.29544723,-0.014328013,-0.03407366,0.08139667,0.10179178,-0.15382291,0.19735144,-0.07020376,0.121607736,-0.022703258,0.26390535,0.004415455,-0.12827176,-0.07901777,0.07715123,0.08785649,0.053912908,-0.17265607,-0.019934427,0.30454287,0.2109056,0.043212827,-0.2371746,0.10896149,0.27360976,-0.37065923,0.19577914,0.10539563,0.13545269,0.017667308,0.00923115,0.21950796,0.29652172,0.11825836,0.025993474,0.061765075,0.09269254,0.17078246,0.28241074,-0.014430445,-0.08578035,0.14504743,-0.12062765,0.29014763,0.26198995,0.0920066,0.10046296,-0.05060037,0.0478611,-0.00924594,-0.05098496,0.0631474,-0.0209998,-0.0026863958,-0.19316962,-0.052616917,-0.07496047,0.097940184,-0.02614796,-0.16762546,-0.092144325,0.059999134,0.18646348,0.053957123,-0.02518832,-0.092633314,0.25207284,-0.31707367,0.24550268,0.34439966,-0.009292401,-0.08652261,-0.16527757,0.18543953,-0.035002057,0.07021033,-0.010464428,-0.058361903,0.15425079,0.2167686,0.065844014,0.003402813,0.05934176,0.025853341,0.0024121844,0.00069142994,0.005269757,0.005591727,0.08668009,0.00051529496,0.011318054,0.0002088249,0.15277027,0.024615379,8.702567e-05,0.0028413204,0.027012514,0.010244053,3.3463228e-05,0.004372951,0.06949417,0.005589613,0.0114724515,0.026952859,0.0052592102,4.260748e-06,0.0033395116,0.0061151856,0.008099364,0.010158784,0.07812416,0.013774643,0.020404007,0.13444449,0.11202496,0.0029939716,0.0005662773,0.011643227,0.00069329,0.032549232,0.020000616,0.0005816964,2.140239e-05
288,-0.0047253966,0.059561905,-0.14442214,-0.28426751,0.046766363,-0.07124585,0.085989185,0.12770449,0.21073747,0.15898448,0.10955017,-0.052295364,0.059057005,-0.07366811,-0.16076832,0.14915083,-0.07407679,0.030859886,0.0049716188,-0.021775004,0.12307203,0.15150918,0.08112031,0.07161777,0.11832678,0.071516186,0.19134742,-0.031094406,-0.23122546,-0.23541555,-0.13842662,0.23430422,-0.22168899,-0.05650065,-0.0627358,0.24881059,0.19157353,0.12736332,0.12803808,0.012727865,0.31818223,0.117202,0.008635027,-0.062158547,0.0826699,-0.29544723,-0.014328013,-0.03407366,0.08139667,0.10179178,-0.15382291,0.19735144,-0.07020376,0.121607736,-0.022703258,0.26390535,0.004415455,-0.12827176,-0.07901777,0.07715123,0.08785649,0.053912908,-0.17265607,-0.019934427,0.30454287,0.2109056,0.043212827,-0.2371746,0.10896149,0.27360976,-0.37065923,0.19577914,0.10539563,0.13545269,0.017667308,0.00923115,0.21950796,0.29652172,0.11825836,0.025993474,0.061765075,0.09269254,0.17078246,0.28241074,0.00827134,0.006502096,0.04201127,0.0012419831,0.041282162,0.0691797,8.018713e-05,0.09622,0.13472448,0.009140693,0.0010666844,4.280364e-05,0.08429012,0.0033691416,0.0028547442,0.050046127,0.0022161524,0.002047701,0.0028488997,0.00439408,0.16256082,0.0059167207,0.0001794079,0.0034396795,0.0026793603,0.032044265,0.07980894,0.0062666642,0.0019015707,0.00935597,0.031002533,0.012792999,0.030733412,0.004347582,0.007977815,0.030844485,0.0020846408,0.050451875,0.0023098309,0.013960772,0.008511635,0.0003787739
289,-0.05410709,-0.14269087,-0.03315086,-0.048051015,0.1441761,0.19911362,0.00309325,0.09384641,0.06653605,0.1476531,-0.14339763,-0.2841947,-0.05164738,-0.14725588,0.07238768,0.15365994,-0.05803393,-0.052574906,0.029057631,-0.13441417,-0.029985901,0.16960679,-0.08788985,-0.032669,-0.14997694,0.13021529,0.22465506,0.11842843,0.065433264,-0.15267374,0.06579638,-0.017552745,-0.023395482,0.17546543,0.12567991,-0.071918294,0.033138923,-0.10205725,-0.20011304,0.1800195,0.11572241,0.24054152,-0.0047253966,0.059561905,-0.14442214,-0.28426751,0.046766363,-0.07124585,0.085989185,0.12770449,0.21073747,0.15898448,0.10955017,-0.052295364,0.059057005,-0.07366811,-0.16076832,0.14915083,-0.07407679,0.030859886,0.0049716188,-0.021775004,0.12307203,0.15150918,0.08112031,0.07161777,0.11832678,0.071516186,0.19134742,-0.031094406,-0.23122546,-0.23541555,-0.13842662,0.23430422,-0.22168899,-0.05650065,-0.0627358,0.24881059,0.19157353,0.12736332,0.12803808,0.012727865,0.31818223,0.117202,0.009574574,0.021393474,0.025688795,0.0030165357,0.17053944,0.043902133,0.082492694,0.009907487,0.0013990161,0.017965792,0.0011089246,0.003900882,0.025618173,0.04035349,0.08341934,0.057596855,0.00021888991,0.0007642552,0.0014929833,0.009633629,0.0035842245,0.0205175,0.0046642562,0.02737446,0.021645678,0.00012141073,0.002440778,0.011479893,2.1328306e-05,0.004119049,0.034822408,0.003618769,0.036866102,0.029318722,0.0023951863,0.01128174,0.012671367,0.0033114888,0.003464173,0.0052389475,0.0006076376,0.019544391
290,0.05218654,-0.13900071,-0.030239992,0.045988344,0.026551625,0.12700841,0.12746385,0.020346476,0.0031419024,-0.049657196,-0.0029333103,0.02986245,-0.04688825,0.2643712,0.038354315,-0.14189216,0.041284136,0.090948254,0.06704388,0.018025236,0.17044216,0.18307236,0.06298327,0.061774503,-0.106152825,-0.05745968,-0.008526783,0.18472108,0.0033399258,-0.12154558,-0.23330902,0.22634737,0.07947283,0.087264515,0.09496563,0.058188472,-0.14577737,-0.03249309,0.08366467,-0.03979008,-0.114662856,0.35578156,-0.05410709,-0.14269087,-0.03315086,-0.048051015,0.1441761,0.19911362,0.00309325,0.09384641,0.06653605,0.1476531,-0.14339763,-0.2841947,-0.05164738,-0.14725588,0.07238768,0.15365994,-0.05803393,-0.052574906,0.029057631,-0.13441417,-0.029985901,0.16960679,-0.08788985,-0.032669,-0.14997694,0.13021529,0.22465506,0.11842843,0.065433264,-0.15267374,0.06579638,-0.017552745,-0.023395482,0.17546543,0.12567991,-0.071918294,0.033138923,-0.10205725,-0.20011304,0.1800195,0.11572241,0.24054152,0.0011579184,0.018002748,0.008459597,0.10305618,0.024000209,0.039121456,0.11517283,0.021205122,0.09149869,0.0009394102,0.009809079,0.0017838719,0.0009172407,0.0012235782,0.020233078,0.007455036,0.016623689,0.0048375563,0.0392098,0.0039859475,0.00045299868,0.013845767,0.0046475953,0.023226522,0.020092927,0.0005277608,0.0039976495,0.0010396533,0.0090728775,0.030789856,0.00023607725,0.024645474,0.022019157,0.015955603,0.0014114117,0.0019709964,0.004181501,0.0007749338,0.03866348,0.004937619,0.0319846,0.029730543
291,0.086527176,0.19071159,-0.112318315,0.087533094,-0.026399555,-0.20003234,0.0830645,0.02568531,-0.0432043,-0.025253866,0.057078946,-0.05763574,0.13510028,0.13153227,-0.02380037,0.13999656,0.06578779,0.119354844,0.050120063,-0.028005255,0.030948834,0.008505598,0.14132611,-0.14001171,0.066795066,-0.058835097,0.087785274,-0.27419788,0.20579319,-0.0391054,-0.28567883,0.17048824,0.06718359,-0.031062197,-0.06917904,0.019125717,0.15149914,-0.0004996577,0.09410871,-0.059261847,-0.027683022,-0.06360781,0.05218654,-0.13900071,-0.030239992,0.045988344,0.026551625,0.12700841,0.12746385,0.020346476,0.0031419024,-0.049657196,-0.0029333103,0.02986245,-0.04688825,0.2643712,0.038354315,-0.14189216,0.041284136,0.090948254,0.06704388,0.018025236,0.17044216,0.18307236,0.06298327,0.061774503,-0.106152825,-0.05745968,-0.008526783,0.18472108,0.0033399258,-0.12154558,-0.23330902,0.22634737,0.07947283,0.087264515,0.09496563,0.058188472,-0.14577737,-0.03249309,0.08366467,-0.03979008,-0.114662856,0.35578156,0.070280634,0.009317848,0.015603893,0.026967024,0.02305946,0.0021071252,0.0008771914,0.16262871,0.014685933,0.0048889904,0.006005023,4.3276387e-07,0.028429732,0.0007082243,0.031135391,0.006356548,0.038351614,0.11281382,0.031862266,0.0008128312,0.00051751616,0.04954242,0.029915407,0.02612107,0.00014152477,0.021765785,0.0059729037,0.0049281293,0.011360721,0.019160254,0.016640402,0.021236992,0.0004351361,0.048537444,0.0011664133,0.001349773,3.799515e-05,0.0010712935,0.104756445,2.2537622e-05,4.8784277e-05,0.0019233325
